coefficient_name,value,constrain
coef_ivt_lrt_work_univ_school_escort_shopping_eatout_othmaint_social_othdiscr,0.9,T
#coef_long_iwait_atwork,,
coef_long_iwait_atwork,0.6738,F
coef_long_iwait_work_univ_school_escort_shopping_eatout_othmaint_social_othdiscr,1,T
#coef_short_iwait_atwork,,
coef_short_iwait_atwork,1.34767,F
coef_short_iwait_work_univ_school_escort_shopping_eatout_othmaint_social_othdiscr,2,T
#coef_wacc_atwork,,
coef_wacc_atwork,1.34767,F
coef_wacc_work_univ_school_escort_shopping_eatout_othmaint_social_othdiscr,2,T
#coef_waux_atwork,,
coef_waux_atwork,1.34767,F
coef_waux_work_univ_school_escort_shopping_eatout_othmaint_social_othdiscr,2,T
#coef_wegr_atwork,,
coef_wegr_atwork,1.34767,F
coef_wegr_work_univ_school_escort_shopping_eatout_othmaint_social_othdiscr,2,T
#coef_xwait_atwork,,
coef_xwait_atwork,1.34767,F
coef_xwait_work_univ_school_escort_shopping_eatout_othmaint_social_othdiscr,2,T
#,,
coef_bike_ASC_walk_univ,-1.3028958,F
coef_bike_ASC_walk_othmaint,-2.256749005,F
coef_bike_ASC_walk_shopping,-2.710649005,F
coef_bike_ASC_walk_othdiscr,-3.043849005,F
coef_bike_ASC_walk_work,-4.562627477,F
coef_bike_ASC_walk_social,-14.924549,F
coef_bike_ASC_walk_escort,-15.206449,F
coef_bike_ASC_walk_school,-3.719349005,F
coef_bike_ASC_walk_eatout,-4.385149005,F
coef_bike_ASC_walk_atwork,-6.739349005,F
coef_drive_transit_ASC_commuter_work,1.2033437,
coef_drive_transit_ASC_commuter_shopping_eatout_othmaint_social_othdiscr_atwork,0.5129,
coef_drive_transit_ASC_commuter_escort,0.5442,
coef_drive_transit_ASC_commuter_univ_school,0.9082,
coef_drive_transit_ASC_express_work,0.121306883,
coef_drive_transit_ASC_express_univ_school,0.05365599,
coef_drive_transit_ASC_express_shopping_eatout_othmaint_social_othdiscr_atwork,0.6648,
coef_drive_transit_ASC_express_escort,0.7547,
coef_drive_transit_ASC_ferry_work,0.5277,
coef_drive_transit_ASC_ferry_escort,0.6005,
coef_drive_transit_ASC_ferry_shopping_eatout_othmaint_social_othdiscr_atwork,0.6466,
coef_drive_transit_ASC_ferry_univ_school,1.7237,
coef_drive_transit_ASC_heavyrail_work,0.3538,
coef_drive_transit_ASC_heavyrail_shopping_eatout_othmaint_social_othdiscr_atwork,0.5403,
coef_drive_transit_ASC_heavyrail_escort,0.5673,
coef_drive_transit_ASC_heavyrail_univ_school,0.849,
coef_drive_transit_ASC_lightrail_work,0.4621,
coef_drive_transit_ASC_lightrail_escort,0.5252,
coef_drive_transit_ASC_lightrail_shopping_eatout_othmaint_social_othdiscr_atwork,0.5392,
coef_drive_transit_ASC_lightrail_univ_school,1.4436,
#duplicates apparently intrduced with TNC mode,,
#,,
coef_joint_auto_ASC_rh_shopping_eatout_othmaint_social_othdiscr,-7,
coef_joint_auto_ASC_rh_work_univ_school_escort_atwork,0,
coef_joint_auto_ASC_sr2_eatout_othmaint_social_othdiscr,-0.0634,
coef_joint_auto_ASC_sr2_work_univ_school_escort_atwork,0,
coef_joint_auto_ASC_sr2_shopping,0.5875,
coef_joint_auto_ASC_sr3p_eatout_othmaint_social_othdiscr,-0.1625,
coef_joint_auto_ASC_sr3p_shopping,-19.0454,
coef_joint_auto_ASC_sr3p_work_univ_school_escort_atwork,0,
coef_joint_auto_ASC_walk_eatout_othmaint_social_othdiscr,-0.7144,
coef_joint_auto_ASC_walk_shopping,-23.4688,
coef_joint_auto_ASC_walk_work_univ_school_escort_atwork,0,
coef_joint_bike_ASC_rh_shopping_eatout_othmaint_social_othdiscr,-12.3057,
coef_joint_bike_ASC_rh_work_univ_school_escort_atwork,0,
coef_joint_bike_ASC_walk_othmaint,-13.5192,
coef_joint_bike_ASC_walk_othdiscr,-14.444,
coef_joint_bike_ASC_walk_eatout,-15.5588,
coef_joint_bike_ASC_walk_social,-26.1714,
coef_joint_bike_ASC_walk_shopping,-7.0476,
coef_joint_bike_ASC_walk_work_univ_school_escort_atwork,0,
coef_joint_drive_transit_ASC_commuter_work_univ_school_escort_atwork,0,
coef_joint_drive_transit_ASC_commuter_shopping_eatout_othmaint_social_othdiscr,0.5129,
coef_joint_drive_transit_ASC_express_work_univ_school_escort_atwork,0,
coef_joint_drive_transit_ASC_express_shopping_eatout_othmaint_social_othdiscr,0.6648,
coef_joint_drive_transit_ASC_ferry_work_univ_school_escort_atwork,0,
coef_joint_drive_transit_ASC_ferry_shopping_eatout_othmaint_social_othdiscr,0.6466,
coef_joint_drive_transit_ASC_heavyrail_work_univ_school_escort_atwork,0,
coef_joint_drive_transit_ASC_heavyrail_shopping_eatout_othmaint_social_othdiscr,0.5403,
coef_joint_drive_transit_ASC_lightrail_work_univ_school_escort_atwork,0,
coef_joint_drive_transit_ASC_lightrail_shopping_eatout_othmaint_social_othdiscr,0.5392,
coef_joint_drive_transit_ASC_rh_work_univ_school_escort_atwork,0,
coef_joint_drive_transit_ASC_rh_shopping_eatout_othmaint_social_othdiscr,4.6138,
coef_joint_ride_hail_ASC_sr2_shopping_eatout_othmaint_social_othdiscr,-7,
coef_joint_ride_hail_ASC_sr2_work_univ_school_escort_atwork,0,
coef_joint_ride_hail_ASC_sr3p_shopping_eatout_othmaint_social_othdiscr,-7,
coef_joint_ride_hail_ASC_sr3p_work_univ_school_escort_atwork,0,
coef_joint_ride_hail_ASC_taxi_shopping_eatout_othmaint_social_othdiscr,-7,
coef_joint_ride_hail_ASC_taxi_work_univ_school_escort_atwork,0,
coef_joint_ride_hail_ASC_tnc_shared,0,
coef_joint_ride_hail_ASC_tnc_single_shopping_eatout_othmaint_social_othdiscr,-4.7339,
coef_joint_ride_hail_ASC_tnc_single_work_univ_school_escort_atwork,0,
coef_joint_ride_hail_ASC_walk_shopping_eatout_othmaint_social_othdiscr,-7,
coef_joint_ride_hail_ASC_walk_work_univ_school_escort_atwork,0,
coef_joint_ride_hail_ASC_walk_transit,0,
coef_joint_walk_ASC_rh_shopping_eatout_othmaint_social_othdiscr,-3.0362,
coef_joint_walk_ASC_rh_work_univ_school_escort_atwork,0,
coef_joint_walk_transit_ASC_commuter_work_univ_school_escort_atwork,0,
coef_joint_walk_transit_ASC_commuter_shopping_eatout_othmaint_social_othdiscr,0.5129,
coef_joint_walk_transit_ASC_express_work_univ_school_escort_atwork,0,
coef_joint_walk_transit_ASC_express_shopping_eatout_othmaint_social_othdiscr,0.6648,
coef_joint_walk_transit_ASC_ferry_work_univ_school_escort_atwork,0,
coef_joint_walk_transit_ASC_ferry_shopping_eatout_othmaint_social_othdiscr,0.6466,
coef_joint_walk_transit_ASC_heavyrail_work_univ_school_escort_atwork,0,
coef_joint_walk_transit_ASC_heavyrail_shopping_eatout_othmaint_social_othdiscr,0.5403,
coef_joint_walk_transit_ASC_lightrail_work_univ_school_escort_atwork,0,
coef_joint_walk_transit_ASC_lightrail_shopping_eatout_othmaint_social_othdiscr,0.5392,
coef_joint_walk_transit_ASC_rh_work_univ_school_escort_atwork,0,
coef_joint_walk_transit_ASC_rh_shopping_eatout_othmaint_social_othdiscr,1.2266,
coef_joint_walk_transit_ASC_sr2_eatout,-14.9134,
coef_joint_walk_transit_ASC_sr2_othdiscr,-14.9801,
coef_joint_walk_transit_ASC_sr2_social,-20.5022,
coef_joint_walk_transit_ASC_sr2_shopping,-21.5768,
coef_joint_walk_transit_ASC_sr2_othmaint,-5.323,
coef_joint_walk_transit_ASC_sr2_work_univ_school_escort_atwork,0,
coef_joint_walk_transit_ASC_sr3p_othdiscr,-16.7354,
coef_joint_walk_transit_ASC_sr3p_eatout,-16.7587,
coef_joint_walk_transit_ASC_sr3p_shopping,-25.5953,
coef_joint_walk_transit_ASC_sr3p_othmaint,-3.9563,
coef_joint_walk_transit_ASC_sr3p_social,-34.7378,
coef_joint_walk_transit_ASC_sr3p_work_univ_school_escort_atwork,0,
coef_joint_walk_transit_ASC_walk_othdiscr,-0.0024,
coef_joint_walk_transit_ASC_walk_shopping,-0.5472,
coef_joint_walk_transit_ASC_walk_social,-2.1301,
coef_joint_walk_transit_ASC_walk_work_univ_school_escort_atwork,0,
coef_joint_walk_transit_ASC_walk_othmaint,1.1876,
coef_joint_walk_transit_ASC_walk_eatout,2.3017,
#duplicates apparently intrduced with TNC mode,,
coef_ride_hail_ASC_sr2_school,-1.5869,False
coef_ride_hail_ASC_sr2_univ,-4.3372,False
coef_ride_hail_ASC_sr2_atwork,-5.2763,False
coef_ride_hail_ASC_sr2_escort_shopping_othmaint,-5.6483,False
coef_ride_hail_ASC_sr2_eatout_social_othdiscr,-5.9692,False
coef_ride_hail_ASC_sr2_work,-6.108,False
# coef_ride_hail_ASC_sr2_univ,-2.5785,False
# coef_ride_hail_ASC_sr2_school,-3.0613,False
# coef_ride_hail_ASC_sr2_eatout_social_othdiscr,-3.301,False
# coef_ride_hail_ASC_sr2_escort_shopping_othmaint,-3.3353,False
# coef_ride_hail_ASC_sr2_work,-3.9085,False
# coef_ride_hail_ASC_sr2_atwork,-4.2636,False
#,,
#duplicates apparently intrduced with TNC mode,,
coef_ride_hail_ASC_sr3p_school,-2.5362,False
coef_ride_hail_ASC_sr3p_univ,-4.922,False
coef_ride_hail_ASC_sr3p_eatout_social_othdiscr,-6.7199,False
coef_ride_hail_ASC_sr3p_work_escort_shopping_othmaint_atwork,-7,False
# coef_ride_hail_ASC_sr3p_work,-10.8661,False
# coef_ride_hail_ASC_sr3p_univ,-3.1888,False
# coef_ride_hail_ASC_sr3p_eatout_social_othdiscr,-4.0649,False
# coef_ride_hail_ASC_sr3p_school,-4.0886,False
# coef_ride_hail_ASC_sr3p_escort_shopping_othmaint_atwork,-7,False
#,,
coef_ride_hail_ASC_taxi_school,-100,
coef_ride_hail_ASC_taxi_univ,-100,
coef_ride_hail_ASC_taxi_atwork,-100,
coef_ride_hail_ASC_taxi_work,-100,
coef_ride_hail_ASC_taxi_eatout_social_othdiscr,-100,
coef_ride_hail_ASC_taxi_escort_shopping_othmaint,-100,
#duplicates apparently intrduced with TNC mode,,
coef_ride_hail_ASC_walk_atwork,-2.6103,False
coef_ride_hail_ASC_walk_eatout_social_othdiscr,-3.3603,False
coef_ride_hail_ASC_walk_univ_escort_shopping_othmaint,-7,False
coef_ride_hail_ASC_walk_school,0.245,False
coef_ride_hail_ASC_walk_work,0.2858,False
# coef_ride_hail_ASC_walk_school,-1.2386,False
# coef_ride_hail_ASC_walk_eatout_social_othdiscr,-1.3318,False
# coef_ride_hail_ASC_walk_atwork,-1.6755,False
# coef_ride_hail_ASC_walk_univ,-10.8471,False
# coef_ride_hail_ASC_walk_escort_shopping_othmaint,-7,False
# coef_ride_hail_ASC_walk_work,1.497,False
#,,
#duplicates apparently intrduced with TNC mode,,
coef_ride_hail_ASC_walk_transit,0,True
# coef_ride_hail_ASC_walk_transit_work,-10.8661,False
# coef_ride_hail_ASC_walk_transit_univ_school_escort_shopping_eatout_othmaint_social_othdiscr_atwork,-7,False
#,,
coef_sov_ASC_sr2_work_univ_school_shopping_eatout_othmaint_social_othdiscr_atwork,-999,T
coef_sov_ASC_sr2_escort,0,T
coef_sov_ASC_sr3p_work_univ_school_shopping_eatout_othmaint_social_othdiscr_atwork,-999,T
coef_sov_ASC_sr3p_escort,0,T
coef_sov_ASC_walk_work,-0.8398,F
coef_sov_ASC_walk_univ,-1.0579,F
coef_sov_ASC_walk_othmaint,-1.2993,F
coef_sov_ASC_walk_eatout,-1.3443,F
coef_sov_ASC_walk_shopping,-1.4766,F
coef_sov_ASC_walk_othdiscr,-1.5507,F
coef_sov_ASC_walk_atwork,-1.7875,F
coef_sov_ASC_walk_social,-1.8077,F
coef_sov_ASC_walk_school,-71.8977,F
coef_sov_ASC_walk_escort,0,T
coef_sr2_ASC_sr2_school,-1.3728995,F
coef_sr2_ASC_sr2_work,0.75477,F
coef_sr2_ASC_sr2_escort,0.9139,F
coef_sr2_ASC_sr2_univ,1.3828,F
coef_sr2_ASC_sr2_social,1.126900489,F
coef_sr2_ASC_sr2_othdiscr,1.308400489,F
coef_sr2_ASC_sr2_othmaint,1.418000489,F
coef_sr2_ASC_sr2_eatout,1.5577,F
coef_sr2_ASC_sr2_shopping,1.9371,F
coef_sr2_ASC_sr2_atwork,2.84210048,F
coef_sr2_ASC_sr3p,-999,F
coef_sr2_ASC_walk_othdiscr,-1.712949005,F
coef_sr2_ASC_walk_eatout,-1.759049005,F
coef_sr2_ASC_walk_shopping,-1.797849005,F
coef_sr2_ASC_walk_othmaint,-2.285049005,F
coef_sr2_ASC_walk_social,2.479349005,F
coef_sr2_ASC_walk_school,-2.722349005,F
coef_sr2_ASC_walk_escort,-3.738949005,F
coef_sr2_ASC_walk_work,-2.603327477,F
coef_sr2_ASC_walk_atwork,-0.507249005,F
coef_sr2_ASC_walk_univ,0.341104197,F
coef_sr3p_ASC_sr2_shopping,-0.482500489,F
coef_sr3p_ASC_sr2_social,0.405000489,F
coef_sr3p_ASC_sr2_escort,0.292400489,F
coef_sr3p_ASC_sr2_othmaint,0.26480048899999997,F
coef_sr3p_ASC_sr2_univ,0.64069975,F
coef_sr3p_ASC_sr2_eatout,0.242800489,F
coef_sr3p_ASC_sr2_othdiscr,-0.053599511,F
coef_sr3p_ASC_sr2_work,-0.455734655,F
coef_sr3p_ASC_sr2_school,-2.18009951,F
coef_sr3p_ASC_sr2_atwork,1.599300489,F
coef_sr3p_ASC_sr3p_work,1.345719215,F
coef_sr3p_ASC_sr3p_school,-0.326586467,F
coef_sr3p_ASC_sr3p_univ,2.120543403,F
coef_sr3p_ASC_sr3p_escort,2.181013533,F
coef_sr3p_ASC_sr3p_othdiscr,2.18501353,F
coef_sr3p_ASC_sr3p_social,2.2783135333,F
coef_sr3p_ASC_sr3p_othmaint,2.397913533,F
coef_sr3p_ASC_sr3p_eatout,2.784713533,F
coef_sr3p_ASC_sr3p_shopping,2.78471353,F
coef_sr3p_ASC_sr3p_atwork,3.858013533,F
coef_sr3p_ASC_walk_eatout,-1.729549,F
coef_sr3p_ASC_walk_social,-1.999549,F
coef_sr3p_ASC_walk_shopping,-2.194049,F
coef_sr3p_ASC_walk_othdiscr,-2.213349,F
coef_sr3p_ASC_walk_escort,-2.693649005,F
coef_sr3p_ASC_walk_school,-2.898849,F
coef_sr3p_ASC_walk_othmaint,-1.643949,F
coef_sr3p_ASC_walk_work,-2.5122274,F
coef_sr3p_ASC_walk_atwork,-0.875949005,F
coef_sr3p_ASC_walk_univ,0.71630419,F
coef_walk_transit_ASC_commuter_work,1.2033437,F
coef_walk_transit_ASC_commuter_shopping_eatout_othmaint_social_othdiscr_atwork,0.5129,F
coef_walk_transit_ASC_commuter_escort,0.5442,F
coef_walk_transit_ASC_commuter_univ_school,0.9082,F
coef_walk_transit_ASC_express_work,-0.3554,F
coef_walk_transit_ASC_express_univ_school,0.3224,F
coef_walk_transit_ASC_express_shopping_eatout_othmaint_social_othdiscr_atwork,0.6648,F
coef_walk_transit_ASC_express_escort,0.7547,F
coef_walk_transit_ASC_ferry_work,0.5277,F
coef_walk_transit_ASC_ferry_escort,0.6005,F
coef_walk_transit_ASC_ferry_shopping_eatout_othmaint_social_othdiscr_atwork,0.6466,F
coef_walk_transit_ASC_ferry_univ_school,1.7237,F
coef_walk_transit_ASC_heavyrail_work,0.3538,F
coef_walk_transit_ASC_heavyrail_shopping_eatout_othmaint_social_othdiscr_atwork,0.5403,F
coef_walk_transit_ASC_heavyrail_escort,0.5673,F
coef_walk_transit_ASC_heavyrail_univ_school,0.849,F
coef_walk_transit_ASC_lightrail_work,-2.815259815,F
coef_walk_transit_ASC_lightrail_escort,-3.7429868,F
coef_walk_transit_ASC_lightrail_shopping_eatout_othmaint_social_othdiscr_atwork,0.5392,F
coef_walk_transit_ASC_lightrail_univ_school,1.4436,F
coef_walk_transit_ASC_sr2_escort,-2.067799511,F
coef_walk_transit_ASC_sr2_othdiscr,-2.19839951,F
coef_walk_transit_ASC_sr2_atwork,-22.098099,F
coef_walk_transit_ASC_sr2_eatout,-2.58279951,F
coef_walk_transit_ASC_sr2_social,-2.80569951,F
coef_walk_transit_ASC_sr2_work,-2.923234655,F
coef_walk_transit_ASC_sr2_othmaint,-34.113999,F
coef_walk_transit_ASC_sr2_univ,-3.05260025,F
coef_walk_transit_ASC_sr2_shopping,-3.4508995,F
coef_walk_transit_ASC_sr2_school,-3.735499511,F
coef_walk_transit_ASC_sr3p_othdiscr,-1.067386467,F
coef_walk_transit_ASC_sr3p_social,-20.18568647,F
coef_walk_transit_ASC_sr3p_univ,-27.2059566,F
coef_walk_transit_ASC_sr3p_othmaint,-27.94058647,F
coef_walk_transit_ASC_sr3p_escort,-1.76218646,F
coef_walk_transit_ASC_sr3p_eatout,-2.406786467,F
coef_walk_transit_ASC_sr3p_school,-2.421286467,F
coef_walk_transit_ASC_sr3p_atwork,-34.51278647,F
coef_walk_transit_ASC_sr3p_work,-2.60208078,F
coef_walk_transit_ASC_sr3p_shopping,-2.939986467,F
coef_walk_transit_ASC_walk_shopping,-1.880449,F
coef_walk_transit_ASC_walk_othdiscr,-2.185849,F
coef_walk_transit_ASC_walk_social,-2.451249,F
coef_walk_transit_ASC_walk_escort,-2.683549,F
coef_walk_transit_ASC_walk_univ,-1.9940958,F
coef_walk_transit_ASC_walk_school,-2.868949,F
coef_walk_transit_ASC_walk_work,-2.286127477,F
coef_walk_transit_ASC_walk_atwork,-1.169649005,F
coef_walk_transit_ASC_walk_othmaint,-0.961349,F
coef_walk_transit_ASC_walk_eatout,-0.335749,F
walk_express_penalty,10,T
adjust_tnc_shared,30,T
coef_origin_density_applied_work_univ_school,0,T
coef_origin_density_applied_escort_shopping_eatout_othmaint_social_othdiscr_atwork,1,T
coef_bike_ASC_rh,-12.991876520687708,T
coef_drive_transit_ASC_rh,-10.241876520687708,
# coef_drive_transit_ASC_rh_school,-6.119076520687711,
# coef_drive_transit_ASC_rh_univ,-6.624676520687712,
# coef_drive_transit_ASC_rh_atwork,-12.943876520687713,
# coef_drive_transit_ASC_rh_work,-5.324476520687711,
# coef_drive_transit_ASC_rh_escort_shopping_othmaint,-5.304876520687711,
# coef_drive_transit_ASC_rh_eatout_social_othdiscr,-2.421776520687711,
coef_ride_hail_ASC_tnc_shared,-5.991876520687711,
coef_ride_hail_ASC_tnc_single_univ,-5.883776520687711,
coef_ride_hail_ASC_tnc_single_school,-5.671776520687711,
coef_ride_hail_ASC_tnc_single_work,-5.256876520687712,
coef_ride_hail_ASC_tnc_single_escort_shopping_othmaint,-5.203976520687711,
coef_ride_hail_ASC_tnc_single_eatout_social_othdiscr,-5.164476520687711,
coef_ride_hail_ASC_tnc_single_atwork,-4.777576520687711,
coef_sov_ASC_rh_school,-11.64677652068771,F
coef_sov_ASC_rh_univ,-12.64087652068771,F
coef_sov_ASC_rh_work_atwork,-12.991876520687708,T
coef_sov_ASC_rh_escort_shopping_eatout_othmaint_social_othdiscr,-5.991876520687711,T
coef_sr2_ASC_rh_univ,-12.681576520687713,F
coef_sr2_ASC_rh_work_school_escort_shopping_eatout_othmaint_social_othdiscr_atwork,-12.991876520687708,T
coef_sr3p_ASC_rh_atwork,-12.01787652068771,F
coef_sr3p_ASC_rh_school,-12.663276520687713,F
coef_sr3p_ASC_rh_univ_escort_shopping_eatout_othmaint_social_othdiscr,-12.991876520687708,T
coef_sr3p_ASC_rh_work,-77.90957652068771,F
coef_walk_ASC_rh,-12.991876520687708,T
coef_walk_transit_ASC_rh_escort_shopping_othmaint,-9.105476520687711,F
coef_walk_transit_ASC_rh_work,-9.73267652068771,F
coef_walk_transit_ASC_rh_atwork,-9.84247652068771,F
coef_walk_transit_ASC_rh_univ,-10.260976520687713,F
coef_walk_transit_ASC_rh_eatout_social_othdiscr,-10.742676520687713,F
coef_walk_transit_ASC_rh_school,-12.991876520687708,F
